PID,Yearly_electricity,Certainty,District
13220, 2723.3929000000003, 0, 4
6538, 2729.0629000000004, 0.2, 11
5328, 2649.5568000000007, 0, 11
6329, 2681.3296000000005, 0.2, 12
8994, 2649.5568000000007, 0.4, 11
20820, 2662.922900000001, 0.4, 12
12576, 2718.117100000001, 0.4, 12
6103, 2713.4426000000008, 0, 4
17564, 2743.7017, 0.2, 6
18814, 2582.512480000001, 0, 4
5780, 2654.690400000001, 0.4, 6
13902, 3273.754818181819, 0.6, 10
1332, 3745.198181818182, 0, 5
18910, 3750.9878181818185, 0, 8
18772, 3293.1661818181824, 0.2, 12
8975, 2649.5568000000007, 0.6, 11
3694, 2649.5568000000007, 0.4, 2
20041, 2626.3093375000003, 0.4, 3
2216, 2545.0217875000003, 0, 4
1259, 3763.38, 0.2, 3
5347, 2649.5568000000007, 0.4, 3
6570, 2729.0629000000004, 0, 9
13224, 2723.3929000000003, 0.4, 12
15661, 2685.6860000000006, 0, 9
8063, 2704.7467, 0.4, 6
5441, 2649.5568000000007, 0.4, 9
11354, 2654.690400000001, 0, 6
12900, 2718.117100000001, 0.2, 9
1302, 2670.3668000000002, 0.2, 8
3582, 2713.4426000000008, 0.6, 3
2078, 2658.528640000001, 0.4, 4
3714, 2103.6700000000005, 0.4, 5
43, 2649.5568000000007, 0.2, 11
8657, 2694.6919000000003, 0, 5
12194, 2581.6389250000007, 0.4, 3
18217, 2944.3992636363637, 0.4, 4
7356, 2729.0629000000004, 0.2, 5
6483, 2713.4426000000008, 0.4, 8
18740, 3862.2916363636364, 0, 10
9079, 2109.6700000000005, 0, 3
11484, 2274.968875000001, 0.6, 6
16390, 2483.9100000000003, 0.6, 11
5359, 3745.198181818182, 0.4, 8
21047, 2264.478625, 0.4, 12
13199, 2794.523600000001, 0.4, 3
11375, 2887.241090909091, 0.4, 3
11394, 2121.6700000000005, 0.6, 9
525, 3745.198181818182, 0.4, 2
13479, 2662.922900000001, 0.4, 12
17908, 2103.6700000000005, 0.6, 10
13409, 2644.4277000000006, 0, 12
13454, 2644.4277000000006, 0.2, 3
5427, 2649.5568000000007, 0.6, 3
11612, 2718.117100000001, 0, 4
15273, 2694.6919000000003, 0.4, 5
17836, 2636.0365000000006, 0, 4
12282, 2642.922900000001, 0, 3
20428, 2674.989400000001, 0.4, 3
18633, 3768.719454545455, 0.2, 10
9478, 2109.6700000000005, 0, 11
10085, 3096.7967272727274, 0.4, 3
9017, 3597.2265454545463, 0.4, 11
9506, 3597.2265454545463, 0, 10
16498, 2309.9248000000002, 0, 16
7579, 2649.5568000000007, 0.4, 3
3284, 2649.5568000000007, 0, 15
3153, 2652.1291000000006, 0.6, 11
5713, 2649.5568000000007, 0.4, 9
4235, 3239.339090909091, 0.4, 4
10372, 4137.096363636364, 0.2, 8
13335, 2662.922900000001, 0.4, 10
1185, 3763.38, 0.2, 3
11152, 3252.834727272728, 0.4, 7
6048, 2729.0629000000004, 0, 6
521, 3109.7723636363635, 0, 16
9867, 4415.577272727273, 0, 4
6907, 2713.4426000000008, 0, 9
7551, 2713.4426000000008, 0.2, 3
7766, 2720.6707, 0.4, 9
386, 3323.074, 0.4, 11
21780, 3550.608054545455, 0.4, 12
16195, 2103.6700000000005, 0.4, 6
520, 3754.289090909091, 0.4, 11
1326, 3745.198181818182, 0, 3
3921, 3239.339090909091, 0.4, 3
21722, 2581.6389250000007, 0.4, 4
3080, 2694.6919000000003, 0.6, 6
5584, 2649.5568000000007, 0.2, 11
16413, 2729.0629000000004, 0, 12
16078, 2761.8317200000006, 0.4, 10
13072, 2723.3929000000003, 0.6, 10
2808, 2698.963300000001, 0.2, 4
18754, 3764.5958181818182, 0.2, 3
11947, 4679.451818181818, 0.2, 3
8337, 2109.6700000000005, 0.2, 10
20904, 2662.922900000001, 0.2, 11
21271, 2649.5568000000007, 0.2, 3
17762, 2103.6700000000005, 0.4, 10
3477, 2551.6708750000003, 0.2, 6
9706, 2103.6700000000005, 0.4, 4
10758, 2321.8516000000004, 0.2, 5
9324, 2791.5418000000004, 0.4, 16
18002, 2632.6345000000006, 0.4, 4
8210, 2694.6919000000003, 0.2, 12
39, 2654.690400000001, 0, 4
9179, 2979.622909090909, 0.2, 6
265, 3745.198181818182, 0, 3
14482, 3353.5058909090912, 0.4, 12
5606, 2649.5568000000007, 0.4, 6
15936, 2322.9856000000004, 0.4, 11
606, 3172.2365454545456, 0, 11
15207, 2679.9223000000006, 0, 3
8872, 2963.910454545455, 0, 4
1247, 3763.38, 0, 3
4719, 3159.843045454546, 0.4, 9
7104, 2743.7017, 0.6, 3
5531, 2649.5568000000007, 0, 13
13639, 2103.6700000000005, 0, 8
9435, 2694.6919000000003, 0.2, 6
15573, 3345.0053636363646, 0, 3
12540, 2743.7017, 0, 3
308, 3335.3418181818183, 0, 14
362, 2770.4072, 0.2, 4
12572, 2729.0629000000004, 0.6, 3
20298, 2103.6700000000005, 0.2, 11
13490, 2662.922900000001, 0.2, 12
5754, 2649.5568000000007, 0.2, 12
6716, 2729.0629000000004, 0.4, 6
5254, 2649.5568000000007, 0.4, 12
10480, 2694.6919000000003, 0.6, 12
20821, 2662.922900000001, 0, 14
6886, 2729.0629000000004, 0.2, 10
18122, 2880.6547181818187, 0, 5
1840, 4206.323818181819, 0.6, 1
7420, 2729.0629000000004, 0.6, 3
7526, 2729.0629000000004, 0.4, 9
5282, 2649.5568000000007, 0.4, 4
17715, 2309.9248000000002, 0, 5
12188, 2644.4277000000006, 0.4, 3
2744, 2704.7467, 0, 3
6261, 2713.4426000000008, 0.4, 12
19723, 2103.6700000000005, 0.4, 11
7078, 2729.0629000000004, 0.2, 4
13648, 2103.6700000000005, 0.4, 11
21712, 2103.6700000000005, 0.2, 9
3673, 2649.5568000000007, 0.6, 8
17090, 2103.6700000000005, 0, 8
1306, 2713.4426000000008, 0.4, 14
2274, 3636.156886363636, 0.4, 6
2170, 2652.199040000001, 0.4, 1
8373, 2109.6700000000005, 0.4, 11
7000, 2729.0629000000004, 0, 12
9665, 2261.3971750000005, 0.4, 4
2498, 2248.1935750000007, 0.2, 11
5058, 3429.6786181818184, 0.6, 9
17656, 4175.961636363637, 0.2, 6
17314, 2309.9248000000002, 0.2, 1
5864, 2743.7017, 0, 4
16519, 2103.6700000000005, 0, 12
6532, 2694.6919000000003, 0, 6
17492, 2729.0629000000004, 0.2, 6
7854, 2089.6700000000005, 0.2, 4
3571, 2551.6708750000003, 0.2, 3
16184, 2266.5540000000005, 0.2, 12
13632, 2330.7216000000003, 0.2, 3
12178, 2581.6389250000007, 0, 4
263, 3745.198181818182, 0.6, 11
12266, 2743.7017, 0.2, 6
6929, 2713.4426000000008, 0.4, 9
8081, 2694.6919000000003, 0, 11
12869, 4679.451818181818, 0.6, 4
9091, 2109.6700000000005, 0, 9
1669, 3745.198181818182, 0.2, 8
20647, 2103.6700000000005, 0.4, 11
7389, 2713.4426000000008, 0.4, 9
16255, 2761.8317200000006, 0, 10
6425, 2713.4426000000008, 0, 12
17711, 2103.6700000000005, 0, 4
16544, 2103.6700000000005, 0.2, 11
14864, 2622.1348000000003, 0.2, 10
3279, 2649.5568000000007, 0.4, 5
10332, 2791.5418000000004, 0.4, 9
17014, 2109.6700000000005, 0.4, 12
5478, 2649.5568000000007, 0, 3
21015, 2679.6860000000006, 0.2, 14
2284, 2419.5275500000002, 0.2, 6
17697, 2309.9248000000002, 0.4, 4
18462, 3750.9878181818185, 0, 3
1471, 2483.9100000000003, 0, 16
13698, 2103.6700000000005, 0.2, 11
1453, 2866.2748000000006, 0.4, 4
11598, 2581.6389250000007, 0.4, 6
21743, 2103.6700000000005, 0.4, 6
17948, 2103.6700000000005, 0, 12
12405, 2619.610475, 0.2, 4
14974, 3561.7908181818184, 0, 10
14067, 3732.476727272727, 0.6, 4
12110, 2581.6389250000007, 0.2, 4
19270, 2103.6700000000005, 0.6, 9
19410, 2792.2229200000006, 0.4, 12
2723, 2242.4857750000006, 0.4, 8
6913, 2713.4426000000008, 0, 12
13453, 2662.922900000001, 0.2, 12
16713, 2755.5896000000007, 0, 13
13641, 2103.6700000000005, 0.2, 4
14708, 3252.834727272728, 0, 14
5483, 2649.5568000000007, 0, 16
14351, 3279.1950909090915, 0.4, 10
13700, 2103.6700000000005, 0.2, 8
14838, 2103.6700000000005, 0, 1
19702, 2103.6700000000005, 0.2, 14
20450, 2103.6700000000005, 0.2, 3
12308, 2743.7017, 0, 12
5479, 2649.5568000000007, 0.2, 4
20484, 2309.9248000000002, 0.2, 2
21462, 3239.339090909091, 0, 11
15545, 3055.7980000000002, 0.2, 2
7618, 2649.5568000000007, 0.4, 13
15729, 2103.6700000000005, 0.4, 6
17011, 2109.6700000000005, 0, 2
1128, 2713.4426000000008, 0, 3
17444, 2720.6707, 0.2, 6
154, 2545.0217875000003, 0, 11
8969, 2654.690400000001, 0.2, 2
5308, 2649.5568000000007, 0, 3
13806, 3215.5211363636367, 0.4, 12
11914, 2718.117100000001, 0.2, 14
15617, 2500.250200000001, 0.2, 3
16028, 2275.4823600000004, 0, 12
10257, 3763.9072727272737, 0.4, 10
3611, 2566.1658250000005, 0.2, 4
13613, 2103.6700000000005, 0, 3
1615, 2918.0840909090916, 0.6, 6
6315, 2681.3296000000005, 0.2, 15
9568, 2109.6700000000005, 0, 4
16271, 2357.847, 0.4, 4
5228, 2649.5568000000007, 0.2, 6
2302, 2103.6700000000005, 0.2, 12
16548, 2103.6700000000005, 0.4, 6
19798, 2248.1935750000007, 0.2, 3
15247, 2695.7131000000004, 0, 13
8965, 2109.6700000000005, 0.4, 4
20086, 2848.6490500000004, 0, 5
7296, 2729.0629000000004, 0, 14
9525, 2720.6707, 0.2, 6
5642, 2654.690400000001, 0.4, 2
3681, 2649.5568000000007, 0.4, 4
7909, 2963.910454545455, 0.2, 8
12789, 4580.007272727273, 0.4, 12
8220, 2805.525475000001, 0, 7
11822, 2718.117100000001, 0, 12
21276, 2713.4426000000008, 0.4, 6
14042, 3438.3681818181826, 0.6, 8
3586, 4206.323818181819, 0, 1
16808, 2103.6700000000005, 0.2, 3
19017, 3764.5958181818182, 0.4, 10
12981, 2626.3093375000003, 0.4, 10
107, 3745.198181818182, 0, 14
13284, 2723.3929000000003, 0.4, 12
7197, 2713.4426000000008, 0.2, 10
7493, 2713.4426000000008, 0, 3
19717, 2103.6700000000005, 0.2, 9
19333, 3259.3220909090915, 0.2, 9
2777, 2248.1935750000007, 0, 3
5376, 3745.198181818182, 0.2, 8
17259, 2723.166100000001, 0, 10
20958, 2670.3668000000002, 0.4, 11
17007, 2103.6700000000005, 0, 2
7542, 2729.0629000000004, 0, 3
9980, 2791.5418000000004, 0.2, 16
3567, 2566.1658250000005, 0.2, 4
15229, 2109.6700000000005, 0.2, 5
17354, 2649.5568000000007, 0.4, 9
2420, 2592.1446250000004, 0.4, 3
6548, 2729.0629000000004, 0.2, 5
1547, 2808.010550000001, 0.2, 4
17768, 2103.6700000000005, 0.4, 4
20161, 2670.3668000000002, 0.4, 9
1661, 2685.6860000000006, 0.2, 15
6487, 2713.4426000000008, 0.4, 8
6667, 2713.4426000000008, 0.4, 8
12490, 2729.0629000000004, 0.2, 8
21223, 2720.6707, 0.2, 12
7373, 2649.5568000000007, 0.2, 3
16107, 2761.8317200000006, 0.4, 6
7163, 2713.4426000000008, 0, 9
12884, 2718.117100000001, 0, 3
13213, 3214.997272727273, 0.2, 6
12439, 3981.163636363636, 0, 12
17377, 2649.5568000000007, 0.2, 4
5570, 2649.5568000000007, 0.4, 3
6179, 2713.4426000000008, 0.4, 12
1744, 2652.199040000001, 0.4, 1
47, 3068.7421818181824, 0.4, 11
6529, 2713.4426000000008, 0, 6
17316, 2103.6700000000005, 0.4, 12
907, 2961.6040000000003, 0.6, 4
3559, 2566.1658250000005, 0.2, 6
7113, 2713.4426000000008, 0, 6
3389, 2566.1658250000005, 0.4, 6
11884, 2581.6389250000007, 0.4, 3
16951, 2566.1658250000005, 0, 3
6112, 2729.0629000000004, 0.2, 11
838, 2837.6156000000005, 0.4, 11
11520, 2581.6389250000007, 0.2, 2
11808, 2743.7017, 0.2, 2
14065, 3759.583272727273, 0.4, 8
12810, 2718.117100000001, 0.4, 9
11082, 3296.854545454546, 0.4, 12
404, 3745.198181818182, 0.2, 6
16327, 2103.6700000000005, 0.4, 8
3977, 3918.3374909090917, 0, 4
7286, 2729.0629000000004, 0, 16
5888, 2729.0629000000004, 0.4, 3
4336, 3768.719454545455, 0, 9
5116, 3165.8820000000005, 0.6, 6
18993, 3750.9878181818185, 0.2, 8
7048, 2729.0629000000004, 0, 15
21428, 2694.6919000000003, 0, 16
21055, 2103.6700000000005, 0.4, 6
7866, 2109.6700000000005, 0.6, 3
1460, 2319.741200000001, 0.4, 8
3493, 2566.1658250000005, 0, 8
19494, 2880.6547181818187, 0, 4
7605, 2654.690400000001, 0.4, 10
188, 2109.6700000000005, 0, 14
19963, 2689.7514400000005, 0.4, 12
21209, 2655.5056250000002, 0.4, 6
21022, 3259.3220909090915, 0.4, 3
15241, 2103.6700000000005, 0.2, 12
12895, 3830.682181818182, 0, 15
17692, 2103.6700000000005, 0.2, 9
12517, 2626.3093375000003, 0.2, 3
1213, 3763.38, 0.4, 16
15921, 2761.8317200000006, 0, 9
6175, 2702.5660000000003, 0.2, 3
11982, 2718.117100000001, 0.2, 11
11998, 2743.7017, 0.4, 5
17387, 2654.690400000001, 0.2, 2
9667, 2103.6700000000005, 0.2, 4
11622, 2718.117100000001, 0.4, 12
16683, 2755.5896000000007, 0.4, 7
5747, 2649.5568000000007, 0.2, 11
1549, 2357.847, 0.2, 14
8784, 2109.6700000000005, 0.2, 3
1846, 2652.199040000001, 0.2, 8
10727, 2636.305750000001, 0.4, 11
3677, 2649.5568000000007, 0, 11
5517, 2649.5568000000007, 0.2, 11
7953, 2109.6700000000005, 0, 6
19746, 2103.6700000000005, 0.4, 14
14949, 3273.136272727273, 0.4, 11
7874, 2704.7467, 0.6, 8
15673, 2685.6860000000006, 0.2, 10
13734, 3130.2553181818184, 0, 4
6159, 2713.4426000000008, 0.4, 7
19607, 3754.289090909091, 0.6, 6
13306, 2723.3929000000003, 0.6, 12
15156, 2247.343075, 0.2, 3
3951, 3239.339090909091, 0, 9
13172, 2580.363175000001, 0.4, 11
20762, 2662.922900000001, 0, 6
11767, 4580.007272727273, 0, 12
13164, 2723.3929000000003, 0, 6
6295, 2713.4426000000008, 0.2, 12
3703, 2649.5568000000007, 0.6, 13
5326, 2649.5568000000007, 0, 11
12560, 2642.922900000001, 0.2, 7
3747, 2103.6700000000005, 0.2, 16
7144, 2729.0629000000004, 0.6, 10
6585, 2702.5660000000003, 0.6, 6
16804, 2103.6700000000005, 0.6, 1
3252, 3745.198181818182, 0.4, 6
7315, 2681.3296000000005, 0.2, 3
10493, 2866.2748000000006, 0, 10
4814, 3760.515181818182, 0.4, 6
13412, 2662.922900000001, 0.4, 3
15189, 2247.343075, 0.4, 12
20531, 2681.3296000000005, 0.6, 4
20842, 2662.922900000001, 0.2, 7
9781, 2866.2748000000006, 0, 10
11730, 2743.7017, 0.4, 4
2382, 2103.6700000000005, 0.6, 11
11888, 2718.117100000001, 0.2, 11
13342, 2662.922900000001, 0.4, 8
16454, 2837.6156000000005, 0.2, 6
102, 3745.198181818182, 0, 11
181, 2109.6700000000005, 0, 4
20766, 2662.922900000001, 0.6, 10
20796, 2662.922900000001, 0, 14
2195, 3745.198181818182, 0, 8
16415, 2704.7467, 0.4, 12
17615, 2123.6700000000005, 0.4, 4
10395, 3247.1487272727277, 0.2, 12
10089, 2866.2748000000006, 0, 13
4662, 2103.6700000000005, 0.6, 11
8950, 2649.5568000000007, 0, 12
12062, 2729.0629000000004, 0.2, 9
2237, 3979.358863636364, 0.2, 1
14437, 2649.5568000000007, 0.4, 3
10847, 2636.305750000001, 0.4, 3
13150, 2723.3929000000003, 0, 4
16189, 2761.8317200000006, 0.4, 12
13206, 2723.3929000000003, 0.2, 11
17145, 2103.6700000000005, 0, 3
3201, 2244.1300750000005, 0, 8
3294, 2649.5568000000007, 0.4, 6
11381, 2887.241090909091, 0.4, 11
3387, 2566.1658250000005, 0.2, 1
15012, 3339.0795454545455, 0.4, 11
3613, 2566.1658250000005, 0.6, 8
4111, 3239.339090909091, 0.2, 3
1736, 2658.528640000001, 0.4, 8
17525, 3763.38, 0.2, 8
17634, 2581.6389250000007, 0.4, 2
10968, 2109.6700000000005, 0.2, 6
281, 2918.0840909090916, 0, 11
15858, 2761.8317200000006, 0, 6
12892, 2581.6389250000007, 0.2, 3
11925, 4247.325000000001, 0.4, 2
15321, 2242.4857750000006, 0.4, 4
13475, 2644.4277000000006, 0, 8
14522, 3375.7162545454553, 0.2, 6
8352, 2566.1658250000005, 0.4, 15
21157, 2704.7467, 0.2, 4
17414, 2649.5568000000007, 0.4, 11
312, 2791.5418000000004, 0.4, 14
2801, 2665.785700000001, 0, 3
2699, 2248.1935750000007, 0.4, 3
17448, 2729.0629000000004, 0, 6
5493, 2649.5568000000007, 0.4, 4
12392, 2581.6389250000007, 0, 6
16879, 2103.6700000000005, 0, 3
5850, 2729.0629000000004, 0.4, 6
13371, 2662.922900000001, 0, 9
2437, 3745.198181818182, 0.6, 15
15553, 3295.1020000000003, 0.4, 11
7457, 2702.5660000000003, 0, 3
21362, 2626.3093375000003, 0.4, 12
8397, 2109.6700000000005, 0.4, 6
5846, 2694.6919000000003, 0.4, 8
14736, 2649.5568000000007, 0, 11
12617, 3830.682181818182, 0.4, 4
9260, 2979.622909090909, 0.4, 4
21283, 2649.5568000000007, 0, 12
1952, 2658.528640000001, 0, 3
6607, 2713.4426000000008, 0.2, 7
9489, 2718.117100000001, 0.2, 6
5643, 2649.5568000000007, 0.4, 4
14869, 3178.8543636363634, 0.2, 4
14140, 2702.5660000000003, 0.4, 8
2897, 2694.6919000000003, 0.6, 3
5440, 2649.5568000000007, 0.4, 6
9054, 2694.6919000000003, 0, 7
6675, 2713.4426000000008, 0.4, 6
6351, 2713.4426000000008, 0, 11
7252, 2729.0629000000004, 0.4, 10
11159, 3259.3220909090915, 0, 12
14463, 2103.6700000000005, 0.2, 14
21149, 2655.5056250000002, 0.2, 5
17463, 2097.6700000000005, 0, 6
28, 2649.5568000000007, 0.4, 3
1465, 3173.8175909090915, 0.2, 14
9803, 3754.289090909091, 0, 6
19725, 2103.6700000000005, 0.6, 3
17992, 2632.6345000000006, 0, 12
20909, 2662.922900000001, 0, 3
8399, 2704.7467, 0, 4
13291, 2794.523600000001, 0.4, 11
7797, 2545.0217875000003, 0.2, 14
7093, 2713.4426000000008, 0.2, 8
21407, 3089.7149090909097, 0.4, 11
15298, 2103.6700000000005, 0.4, 6
20606, 2755.5896000000007, 0.4, 6
13473, 2662.922900000001, 0.4, 10
4650, 2309.9248000000002, 0, 6
12132, 2718.117100000001, 0.4, 12
3721, 2103.6700000000005, 0.4, 8
20886, 2644.4277000000006, 0, 4
924, 2704.7467, 0.2, 11
21798, 3921.213306818182, 0.4, 5
18058, 3764.5958181818182, 0.4, 7
18880, 3862.2916363636364, 0.4, 5
14768, 3268.710727272728, 0.2, 9
2335, 2794.523600000001, 0, 4
13522, 2662.922900000001, 0.4, 12
14416, 3745.198181818182, 0.2, 12
18613, 3764.5958181818182, 0.6, 9
5482, 2649.5568000000007, 0.2, 8
4617, 2309.9248000000002, 0.4, 3
11187, 3259.3220909090915, 0, 6
567, 3745.198181818182, 0.6, 3
6439, 2713.4426000000008, 0.4, 3
18015, 2628.5824750000006, 0.4, 3
15952, 2761.8317200000006, 0.2, 3
16091, 2275.4823600000004, 0.2, 16
20151, 2634.2939875000006, 0.4, 2
5797, 2654.690400000001, 0.4, 2
15750, 2103.6700000000005, 0.2, 3
44, 3068.7421818181824, 0.2, 3
1456, 2483.9100000000003, 0.2, 11
3670, 2654.690400000001, 0, 6
20242, 2755.5896000000007, 0.4, 12
19342, 2264.478625, 0.2, 12
17611, 3763.38, 0.6, 10
7512, 2642.922900000001, 0.4, 10
20078, 2837.6156000000005, 0.6, 5
6480, 2729.0629000000004, 0.4, 9
20782, 2662.922900000001, 0, 9
5801, 2713.4426000000008, 0, 4
20280, 2634.2939875000006, 0.6, 11
15698, 2103.6700000000005, 0.4, 6
20033, 2103.6700000000005, 0.4, 4
12480, 2718.117100000001, 0, 12
4392, 3371.120672727273, 0.4, 12
10425, 2866.2748000000006, 0.4, 3
19961, 2633.018237500001, 0.2, 12
5298, 2649.5568000000007, 0.2, 15
12694, 2581.6389250000007, 0.6, 11
12414, 2581.6389250000007, 0.4, 3
19036, 2241.5341600000006, 0.4, 6
17298, 2103.6700000000005, 0, 11
12330, 2581.6389250000007, 0, 3
20451, 2103.6700000000005, 0.6, 8
21674, 3830.682181818182, 0.2, 3
16821, 2340.643600000001, 0.2, 6
17408, 2649.5568000000007, 0.2, 15
20278, 2674.989400000001, 0.6, 6
275, 3745.198181818182, 0.4, 11
1858, 2622.1348000000003, 0.4, 1
15777, 2761.8317200000006, 0.2, 12
9383, 2576.9165500000004, 0, 12
15282, 2694.6919000000003, 0, 3
18432, 2604.0577000000008, 0.4, 16
6765, 2713.4426000000008, 0, 12
15003, 2241.635275, 0.2, 3
18245, 3768.719454545455, 0.4, 10
3481, 2566.1658250000005, 0.4, 4
5322, 2654.690400000001, 0.4, 1
20889, 2662.922900000001, 0.2, 9
7347, 2713.4426000000008, 0.6, 7
15615, 2593.0401500000003, 0.6, 12
11246, 3252.834727272728, 0, 10
12168, 2581.6389250000007, 0.4, 6
13566, 2103.6700000000005, 0, 13
20905, 2662.922900000001, 0, 12
17291, 2103.6700000000005, 0.2, 11
17411, 2649.5568000000007, 0, 11
2614, 2796.82375, 0, 1
7956, 2103.6700000000005, 0, 6
11818, 2581.6389250000007, 0, 4
3300, 2649.5568000000007, 0.2, 9
20880, 2662.922900000001, 0.2, 7
12756, 2718.117100000001, 0.4, 8
807, 2694.6919000000003, 0.6, 3
63, 2649.5568000000007, 0, 4
11770, 2581.6389250000007, 0.4, 11
9420, 2694.6919000000003, 0.4, 12
4550, 2963.910454545455, 0.4, 3
15451, 2103.6700000000005, 0.2, 10
18451, 3460.694672727273, 0.2, 7
16404, 2649.5568000000007, 0.4, 11
6519, 2713.4426000000008, 0.4, 13
2072, 2636.0365000000006, 0.6, 1
414, 3745.198181818182, 0.4, 6
7233, 2713.4426000000008, 0.4, 6
3756, 2103.6700000000005, 0.4, 13
14536, 3296.854545454546, 0.4, 3
14221, 3759.583272727273, 0, 11
829, 2837.6156000000005, 0.6, 3
93, 3745.198181818182, 0.4, 11
2784, 2244.1300750000005, 0.6, 11
13014, 2718.117100000001, 0, 12
10397, 2770.4072, 0, 12
751, 2961.6040000000003, 0.2, 14
16866, 2103.6700000000005, 0, 12
1974, 2761.8317200000006, 0, 8
8453, 2694.6919000000003, 0, 10
12104, 2718.117100000001, 0.4, 12
3748, 2103.6700000000005, 0.6, 9
20059, 2848.6490500000004, 0.2, 3
7342, 2729.0629000000004, 0.4, 7
9493, 2109.6700000000005, 0.4, 6
20259, 3725.780625, 0.2, 3
12006, 2718.117100000001, 0.6, 10
5583, 2649.5568000000007, 0.4, 3
8294, 2694.6919000000003, 0, 8
13587, 2103.6700000000005, 0.4, 9
17913, 2309.9248000000002, 0.4, 4
13696, 2103.6700000000005, 0, 9
17293, 2103.6700000000005, 0.2, 11
7040, 2729.0629000000004, 0.2, 7
1882, 2652.199040000001, 0, 11
75, 3745.198181818182, 0, 5
3712, 2103.6700000000005, 0, 4
13305, 2794.523600000001, 0.2, 12
12601, 3719.7436363636366, 0, 4
16891, 2103.6700000000005, 0, 9
15711, 2103.6700000000005, 0.4, 10
1600, 3068.7421818181824, 0.4, 1
3273, 2654.690400000001, 0.4, 4
17071, 2103.6700000000005, 0.4, 4
8710, 2597.8225000000007, 0.4, 10
3499, 2566.1658250000005, 0.6, 5
18401, 2679.6860000000006, 0.2, 6
1802, 2658.528640000001, 0, 14
6762, 2729.0629000000004, 0.2, 12
12680, 2718.117100000001, 0.4, 12
14395, 3745.198181818182, 0, 7
5334, 2649.5568000000007, 0.2, 9
2003, 2658.528640000001, 0, 14
431, 3745.198181818182, 0, 11
13195, 2794.523600000001, 0.4, 3
1773, 2761.8317200000006, 0, 6
13589, 2103.6700000000005, 0, 16
4696, 3621.288363636364, 0.4, 11
9651, 2679.6860000000006, 0.6, 7
5575, 2649.5568000000007, 0.4, 3
12316, 2720.6707, 0, 3
5260, 2649.5568000000007, 0, 6
20686, 2103.6700000000005, 0.4, 4
3880, 3239.339090909091, 0.4, 8
95, 3745.198181818182, 0.4, 6
417, 3745.198181818182, 0, 15
6, 3745.198181818182, 0.4, 15
17825, 3175.338181818182, 0.2, 15
13577, 2330.7216000000003, 0.6, 6
15933, 2761.8317200000006, 0.2, 6
6601, 2713.4426000000008, 0.2, 6
15226, 2109.6700000000005, 0.6, 15
8177, 2694.6919000000003, 0.2, 3
21394, 2089.6700000000005, 0.2, 16
17514, 2729.0629000000004, 0.6, 11
1195, 3763.38, 0.4, 3
11316, 3780.1901818181814, 0, 12
6739, 2702.5660000000003, 0.4, 1
5036, 4945.31975, 0.2, 4
4785, 3159.843045454546, 0.4, 3
19900, 2718.117100000001, 0.4, 3
7703, 2704.7467, 0, 11
2411, 2492.8462000000004, 0.2, 6
17034, 2103.6700000000005, 0.4, 10
19972, 2244.1300750000005, 0.2, 3
10597, 2866.2748000000006, 0.4, 13
5587, 2649.5568000000007, 0.2, 4
16281, 4251.093090909091, 0, 12
17771, 2103.6700000000005, 0.4, 11
4512, 3754.289090909091, 0.2, 11
3417, 2248.7086000000004, 0, 2
3343, 2566.1658250000005, 0, 1
5815, 2713.4426000000008, 0.2, 16
1365, 3325.4172727272735, 0, 6
12053, 2623.7578375000007, 0.4, 6
666, 2918.0840909090916, 0, 6
8225, 2704.7467, 0, 12
19601, 3068.7421818181824, 0, 3
20479, 2103.6700000000005, 0, 15
7469, 2713.4426000000008, 0.4, 10
10685, 2636.305750000001, 0.2, 11
2403, 2239.6345750000005, 0.2, 5
18539, 2820.4377400000008, 0.4, 11
5280, 2654.690400000001, 0, 12
5743, 2649.5568000000007, 0.4, 3
7426, 2729.0629000000004, 0.4, 11
12545, 2340.643600000001, 0.4, 10
10516, 3477.0396363636364, 0.4, 6
11658, 2581.6389250000007, 0.4, 6
21175, 2694.6919000000003, 0, 10
12394, 2642.922900000001, 0, 11
20462, 2103.6700000000005, 0.4, 8
3391, 2566.1658250000005, 0, 6
6217, 2713.4426000000008, 0, 14
13065, 2794.523600000001, 0, 11
1464, 3172.4585000000006, 0.2, 11
3335, 2103.6700000000005, 0.2, 4
1621, 3745.198181818182, 0, 15
6594, 2729.0629000000004, 0.2, 6
20960, 2103.6700000000005, 0, 4
18089, 3750.9878181818185, 0, 3
13368, 2662.922900000001, 0.2, 12
3693, 2649.5568000000007, 0.2, 11
5947, 2713.4426000000008, 0, 12
6384, 2743.7017, 0, 1
13103, 2794.523600000001, 0.4, 3
7285, 2713.4426000000008, 0.4, 16
5673, 2654.690400000001, 0.2, 6
6230, 2729.0629000000004, 0.6, 6
