PID,Yearly_electricity,Certainty,District,Adjusted_electricity
7739,2694.6919000000003,0.2,5,2155.75352
16558,4178.906090909091,0.4,6,5302.013088132448
6474,2729.0629000000004,0.4,9,3161.997655919119
2600,2248.1935750000007,0.4,8,2788.888121018048
9679,2103.6700000000005,0.0,11,2103.6700000000005
7443,2713.4426000000008,0.0,3,2713.4426000000008
21274,2649.5568000000007,0.0,9,2649.5568000000007
7089,2713.4426000000008,0.0,10,2713.4426000000008
11322,3769.2810909090895,0.2,3,4093.284857177806
15709,2103.6700000000005,0.0,12,2103.6700000000005
5742,2649.5568000000007,0.6,7,3020.608599204411
8724,2109.6700000000005,0.4,4,1797.7090979251443
18553,2880.6547181818187,0.4,14,3054.9919652696462
18029,2636.305750000001,0.4,10,3690.828050000001
16939,2109.6700000000005,0.0,12,2109.6700000000005
17342,2103.6700000000005,0.4,4,1792.5963369541662
6640,2729.0629000000004,0.4,12,1637.43774
9394,2109.6700000000005,0.0,11,2109.6700000000005
542,2483.9100000000003,0.2,3,2697.3213322864485
6458,2729.0629000000004,0.2,9,2945.606901444594
1745,2658.528640000001,0.0,6,2658.528640000001
19655,2794.523600000001,0.2,11,2481.437461210735
20793,2662.922900000001,0.4,5,1597.7537400000006
7674,2103.6700000000005,0.4,5,1262.2020000000002
3547,2566.1658250000005,0.4,14,2721.469903517736
7779,2723.166100000001,0.4,8,3377.9187746925977
13446,2662.922900000001,0.2,12,2130.3383200000007
4628,2103.6700000000005,0.0,11,2103.6700000000005
12300,2718.117100000001,0.0,4,2718.117100000001
20483,2309.9248,0.4,3,2707.1108887546716
161,2109.6700000000005,0.0,3,2109.6700000000005
16500,2566.1658250000005,0.2,4,2376.4349770777444
21134,2121.6700000000005,0.6,3,2669.0084748558475
15302,4415.577272727273,0.4,6,5602.56256259337
17575,3763.38,0.0,4,3763.38
1390,3411.336363636364,0.2,6,3866.913535136839
8637,2103.6700000000005,0.0,11,2103.6700000000005
19056,3851.553,0.4,3,4514.020323317246
3595,2566.1658250000005,0.2,1,3079.3989900000006
8814,2103.6700000000005,0.4,8,2609.7750496837925
2371,3214.997272727273,0.0,1,3214.997272727273
12355,3763.38,0.0,12,3763.38
14792,3252.834727272728,0.0,6,3252.834727272728
21426,3768.719454545455,0.2,3,4092.67489801237
5442,2649.5568000000007,0.0,5,2649.5568000000007
11664,2718.117100000001,0.2,12,2174.493680000001
7267,2713.4426000000008,0.0,10,2713.4426000000008
17742,2103.6700000000005,0.4,11,1632.2980445151177
1512,2483.9100000000003,0.0,11,2483.9100000000003
20424,2103.6700000000005,0.0,10,2103.6700000000005
5240,2649.5568000000007,0.0,3,2649.5568000000007
15744,2103.6700000000005,0.2,6,2382.775549535954
5538,2649.5568000000007,0.0,4,2649.5568000000007
14862,2103.6700000000005,0.4,11,1632.2980445151177
12268,2729.0629000000004,0.4,14,2894.2256652798696
16207,2322.9856000000004,0.2,3,2522.5511089215015
9267,3477.0396363636364,0.4,5,2086.2237818181816
13626,2103.6700000000005,0.4,8,2609.7750496837925
2672,2242.485775000001,0.6,15,2128.1520054178504
12385,5369.980500000001,0.2,15,5278.715852021582
3793,3918.337490909092,0.4,11,3040.350598296454
9169,2103.6700000000005,0.2,3,2284.3657473516137
20461,2103.6700000000005,0.2,13,2482.912038771223
10845,2103.6700000000005,0.2,11,1867.9840996940272
1585,2500.250200000001,0.6,6,3507.7002216738883
3307,2343.535550000001,0.4,9,2715.33243025554
9243,2720.519500000001,0.2,3,2954.2885489749588
12586,2729.0629000000004,0.2,10,3274.87548
11774,2718.117100000001,0.6,11,1804.5391316691976
6751,2713.4426000000008,0.2,6,3074.8330900396827
11528,2718.117100000001,0.0,13,2718.117100000001
7490,2729.0629000000004,0.0,6,2729.0629000000004
3413,2566.1658250000005,0.0,2,2566.1658250000005
14363,2918.084090909092,0.4,4,2486.580433323258
18666,3750.9878181818185,0.4,10,5251.382945454546
7006,2729.0629000000004,0.0,3,2729.0629000000004
5,3745.198181818182,0.4,4,3191.3865404142516
2308,2626.3093375000003,0.4,11,2037.8288966189355
16886,2309.9248,0.4,4,1968.351585540312
8550,2109.6700000000005,0.2,4,1953.6908947882102
426,3745.198181818182,0.0,4,3745.198181818182
12880,2729.0629000000004,0.0,9,2729.0629000000004
9487,2109.6700000000005,0.2,6,2389.5804329068787
14379,3745.198181818182,0.0,11,3745.198181818182
1581,3068.7421818181824,0.2,3,3332.4720679571906
2452,3071.635954545455,0.2,14,3164.584980081017
15715,2103.6700000000005,0.2,10,2524.4040000000005
988,2979.622909090909,0.4,4,2539.0193112899424
8538,2109.6700000000005,0.2,12,1687.7360000000006
1462,2484.898675000001,0.0,6,2484.898675000001
13942,3273.754818181819,0.2,3,3555.1238488549875
13532,2644.4277000000006,0.0,3,2644.4277000000006
4754,3760.515181818182,0.4,11,2917.8917420749226
543,2319.741200000001,0.0,15,2319.741200000001
3415,2551.6708750000003,0.2,2,3062.00505
20082,3295.1020000000003,0.4,5,1977.0612
1495,2808.010550000001,0.6,6,3940.058794090134
13359,2662.922900000001,0.2,11,2364.5807323857684
20474,2103.6700000000005,0.4,8,2609.7750496837925
12185,4016.397386363637,0.0,3,4016.397386363637
3280,2649.5568000000007,0.2,8,2968.767393884462
14432,2649.5568000000007,0.6,6,3717.4542995735383
3342,2713.4426000000008,0.2,1,3256.131120000001
2994,2244.1300750000005,0.0,3,2244.1300750000005
2321,2841.187700000001,0.0,8,2841.187700000001
17710,2103.6700000000005,0.2,11,1867.9840996940272
5664,2649.5568000000007,0.0,9,2649.5568000000007
2546,2694.6919000000003,0.0,6,2694.6919000000003
10811,2636.305750000001,0.4,12,1581.7834500000006
3523,2566.1658250000005,0.6,14,2799.1233084311434
19377,3750.9878181818185,0.4,6,4758.603160429872
15025,3325.417272727273,0.2,11,2952.8521113515108
17272,2723.166100000001,0.2,3,2957.1628605967994
13513,2712.447100000001,0.4,11,2104.6656571123826
1728,2761.8317200000006,0.4,6,3502.4659097355557
13009,5369.980500000001,0.4,12,3221.9883000000004
15693,5369.980500000001,0.4,4,4575.907144203453
8844,2109.6700000000005,0.0,11,2109.6700000000005
195,4415.577272727273,0.0,3,4415.577272727273
8655,2103.6700000000005,0.2,13,2482.912064174224
11965,4016.397386363637,0.0,6,4016.397386363637
573,3745.198181818182,0.0,11,3745.198181818182
20748,2691.2899,0.2,8,3015.5074069217308
13652,2103.6700000000005,0.0,10,2103.6700000000005
2478,2244.1300750000005,0.0,5,2244.1300750000005
12522,2720.6707,0.4,12,1632.4024200000001
19045,3550.608054545455,0.6,4,2763.0512355086016
6059,2713.4426000000008,0.0,10,2713.4426000000008
19672,2103.6700000000005,0.0,3,2103.6700000000005
1105,3763.38,0.6,3,4734.4732319305995
12588,2718.117100000001,0.4,10,3805.363940000001
20929,2723.3929000000003,0.6,12,1089.3571600000002
1404,3135.298136363637,0.4,1,4389.417390909091
12978,2729.0629000000004,0.2,10,3274.87548
5433,2713.4426000000008,0.2,11,2409.4404244939305
9066,2720.6707,0.6,10,4353.07312
19438,3764.595818181818,0.4,9,4361.747931970241
12500,2718.117100000001,0.2,5,2174.493680000001
5310,2713.4426000000008,0.0,12,2713.4426000000008
10061,2770.4072,0.2,8,3104.027948152075
13560,2103.6700000000005,0.4,9,2437.4284111936013
7532,2729.0629000000004,0.2,12,2183.2503200000006
12140,2718.117100000001,0.6,12,1087.2468400000005
17929,2103.6700000000005,0.0,12,2103.6700000000005
21179,2109.6700000000005,0.4,10,2953.5380000000005
16506,2103.6700000000005,0.0,12,2103.6700000000005
20764,2662.922900000001,0.0,12,2662.922900000001
7531,2713.4426000000008,0.2,12,2170.7540800000006
21140,2274.968875000001,0.2,2,2729.962650000001
21414,2718.117100000001,0.4,11,2109.0651727371105
5175,3159.843045454546,0.4,4,2692.5897245206656
17939,2103.6700000000005,0.0,9,2103.6700000000005
2409,2239.6345750000005,0.4,5,1343.7807450000003
6029,2713.4426000000008,0.4,10,3798.8196400000006
10863,2628.5824750000006,0.0,2,2628.5824750000006
6055,2713.4426000000008,0.0,10,2713.4426000000008
11997,4580.007272727273,0.2,11,4066.8832936819585
12650,2718.117100000001,0.4,13,3698.8640519867545
16559,2755.5896000000007,0.4,11,2138.141160258735
11331,2649.5568000000007,0.2,4,2453.6603081037283
8874,2109.6700000000005,0.4,4,1797.7090979251443
318,2770.4072,0.0,11,2770.4072
11976,2581.6389250000007,0.0,6,2581.6389250000007
24,2654.690400000001,0.2,6,3008.152188716241
7,2918.084090909092,0.4,3,3419.921383827689
20768,2662.922900000001,0.0,9,2662.922900000001
7924,2576.9165500000004,0.0,10,2576.9165500000004
1612,3745.198181818182,0.0,12,3745.198181818182
6137,2713.4426000000008,0.6,10,4341.508160000001
10686,2321.8516000000004,0.4,11,1801.5914057546443
14418,2918.084090909092,0.0,9,2918.084090909092
12048,2718.117100000001,0.4,12,1630.8702600000004
13053,2794.523600000001,0.0,9,2794.523600000001
4620,2103.6700000000005,0.2,12,1682.9360000000006
13538,2662.922900000001,0.6,12,1065.1691600000004
3647,2566.1658250000005,0.4,5,1539.6994950000003
14296,3810.7349090909097,0.4,4,3247.232143975191
16314,2549.4038000000005,0.2,12,2039.5230400000005
11093,3055.798,0.4,3,3581.3329106840697
10047,3189.143454545455,0.4,9,3695.038916738561
9132,2704.7467,0.0,4,2704.7467
3234,2248.1935750000007,0.4,5,1348.9161450000004
2517,2691.2899,0.6,15,2554.071309781659
7274,2729.0629000000004,0.4,10,3820.6880600000004
11804,2743.7017,0.0,6,2743.7017
14020,3810.7349090909097,0.4,11,2956.8586688484565
16736,2755.5896000000007,0.0,16,2755.5896000000007
12546,2718.117100000001,0.2,10,3261.7405200000007
1578,2500.250200000001,0.4,3,2930.1872186355718
14658,3374.461954545455,0.4,4,2875.4722548596455
17255,2244.1300750000005,0.4,10,3141.7821050000007
18104,3851.553,0.4,3,4514.020323317246
5714,2654.690400000001,0.0,1,2654.690400000001
13449,2662.922900000001,0.0,7,2662.922900000001
9465,2704.7467,0.0,9,2704.7467
3715,2103.6700000000005,0.0,9,2103.6700000000005
5431,2649.5568000000007,0.4,12,1589.7340800000004
12960,2581.6389250000007,0.0,6,2581.6389250000007
5546,2649.5568000000007,0.4,9,3069.8832829736134
3734,2103.6700000000005,0.2,5,1682.9360000000006
20832,2662.922900000001,0.0,5,2662.922900000001
17949,2103.6700000000005,0.6,4,1637.0581596056113
17355,2649.5568000000007,0.6,6,3717.4542995735383
10224,4137.096363636364,0.6,14,4512.665174853661
13681,2330.7216000000003,0.0,6,2330.7216000000003
641,3173.782909090909,0.4,6,4025.6040139764846
9118,2109.6700000000005,0.4,3,2472.396521544445
14325,3564.1390909090915,0.2,3,3870.4925822864184
11981,2626.3093375000003,0.4,11,2037.8288966189355
13387,2644.4277000000006,0.4,6,3353.374177317931
328,3335.3418181818183,0.0,3,3335.3418181818183
8147,2642.922900000001,0.4,4,2252.1082003886195
2937,2694.6919000000003,0.2,6,3053.551953734225
20499,2103.6700000000005,0.0,10,2103.6700000000005
7601,2654.690400000001,0.4,8,3293.012381786193
13032,2729.0629000000004,0.4,8,3385.230507434146
19909,2244.1300750000005,0.2,8,2514.699749444979
6625,2713.4426000000008,0.6,3,3413.5281826620335
1482,3172.4585000000006,0.4,11,2461.6016962398817
1100,3198.0894772727274,0.0,4,3198.0894772727274
18376,3862.291636363637,0.2,11,3429.5774017529375
13347,2662.922900000001,0.0,4,2662.922900000001
16638,2681.3296000000005,0.4,6,3400.2360156136037
17345,2103.6700000000005,0.4,4,1792.5963369541662
18588,3862.291636363637,0.4,8,4790.376629964028
6451,2713.4426000000008,0.0,9,2713.4426000000008
17807,2713.4426000000008,0.0,4,2713.4426000000008
20988,2109.6700000000005,0.0,16,2109.6700000000005
13512,2662.922900000001,0.0,12,2662.922900000001
13320,2723.3929000000003,0.4,16,1866.6014829888386
20825,2662.922900000001,0.2,12,2130.3383200000007
3530,2713.4426000000008,0.0,8,2713.4426000000008
5757,2649.5568000000007,0.4,3,3105.18629051455
20627,2681.3296000000005,0.4,5,1608.7977600000002
10877,2636.305750000001,0.0,12,2636.305750000001
11519,3725.780625,0.0,2,3725.780625
20826,2662.922900000001,0.0,6,2662.922900000001
21694,3014.2790090909098,0.6,4,2345.6852054354
17080,2103.6700000000005,0.2,6,2382.775549535954
20468,2309.9248,0.0,14,2309.9248
220,2918.084090909092,0.0,5,2918.084090909092
5371,3745.198181818182,0.4,10,5243.277454545455
14738,3374.461954545455,0.4,1,4724.246736363636
12910,2718.117100000001,0.4,4,2316.1831955559383
16884,2103.6700000000005,0.2,5,1682.9360000000006
19692,2309.9248,0.0,6,2309.9248
14507,2261.3971750000005,0.0,2,2261.3971750000005
6353,2713.4426000000008,0.4,11,2105.4380941149257
17097,2103.6700000000005,0.4,9,2437.4284111936013
494,2239.6651750000005,0.6,4,1742.8882778509426
5516,2649.5568000000007,0.2,3,2877.22026766038
1565,2808.010550000001,0.2,1,3369.612660000001
2525,2248.1935750000007,0.2,15,2209.9833740336658
11341,2649.5568000000007,0.4,13,3605.5544279917995
15485,2109.6700000000005,0.4,3,2472.396521544445
11778,2581.6389250000007,0.4,10,3614.2944950000006
12035,2626.3093375000003,0.2,9,2834.7058825725476
13509,2644.4277000000006,0.4,6,3353.3790033356017
14234,3732.476727272727,0.2,12,2985.981381818182
17249,2247.343075,0.0,11,2247.343075
14006,3564.1390909090915,0.2,9,3846.8973107985485
2099,2652.129100000001,0.0,3,2652.129100000001
3590,2713.4426000000008,0.4,1,3798.8196400000006
13510,2662.922900000001,0.0,9,2662.922900000001
11463,3754.289090909091,0.4,11,2913.0607395642487
7242,2729.0629000000004,0.4,3,3198.373689522479
19731,2309.9248,0.4,3,2707.1108887546716
16926,2103.6700000000005,0.4,8,2609.7750496837925
18486,3750.9878181818185,0.4,6,4758.598334412202
7295,2713.4426000000008,0.6,14,2959.772664446549
1710,2103.6700000000005,0.6,3,2646.362352442421
20786,2662.922900000001,0.4,10,3728.092060000001
11052,2691.2899,0.2,11,2389.769616841381
4368,3900.601036363637,0.4,3,4571.508477498795
1891,2622.1348000000003,0.4,6,3325.064353841588
8981,2649.5568000000007,0.4,11,2055.867269547335
3376,2713.4426000000008,0.4,15,2621.208953348918
15340,2103.6700000000005,0.4,3,2465.3640498970176
19728,2103.6700000000005,0.4,8,2609.7750496837925
5121,3295.2580000000003,0.0,3,3295.2580000000003
5948,2729.0629000000004,0.6,12,1091.6251600000003
3738,2103.6700000000005,0.2,5,1682.9360000000006
1694,2658.528640000001,0.0,2,2658.528640000001
20418,2103.6700000000005,0.0,10,2103.6700000000005
13536,2662.922900000001,0.4,10,3728.092060000001
13174,2723.3929000000003,0.0,3,2723.3929000000003
10581,3763.9072727272737,0.0,4,3763.9072727272737
6307,2713.4426000000008,0.4,9,3143.9002503147603
11254,3252.834727272728,0.4,13,4426.607352447774
10849,2636.305750000001,0.0,3,2636.305750000001
7395,2713.4426000000008,0.6,9,3359.052451987107
8561,2720.6707,0.4,2,3808.93898
6387,2713.4426000000008,0.2,3,2946.602757424818
12162,2729.0629000000004,0.4,16,1870.4876758197686
12190,2581.6389250000007,0.0,3,2581.6389250000007
6788,2729.0629000000004,0.4,10,3820.6880600000004
17947,2103.6700000000005,0.4,4,1792.5963369541662
17932,2103.6700000000005,0.4,12,1262.2020000000002
2714,2242.485775000001,0.2,11,1991.2475578352269
20542,2097.6700000000005,0.6,6,2942.128711854854
13656,2330.7216000000003,0.0,12,2330.7216000000003
11944,2718.117100000001,0.0,3,2718.117100000001
11414,2623.7578375000007,0.4,12,1574.2547025000003
17439,3754.289090909091,0.0,3,3754.289090909091
10039,3369.1345454545462,0.4,3,3948.5879726860912
15642,3268.710727272728,0.0,6,3268.710727272728
21359,3323.074,0.2,3,3608.6864187483034
10742,2592.1446250000004,0.2,1,3110.5735500000005
21744,2713.4426000000008,0.0,4,2713.4426000000008
550,3214.997272727273,0.4,6,4077.9470893576395
4632,2103.6700000000005,0.4,5,1262.2020000000002
1529,2918.084090909092,0.0,11,2918.084090909092
12498,2718.117100000001,0.4,5,1630.8702600000004
6950,2729.0629000000004,0.0,6,2729.0629000000004
12369,2626.3093375000003,0.6,8,3572.8229562336455
18043,2103.6700000000005,0.4,12,1262.2020000000002
3260,2246.6107000000006,0.0,6,2246.6107000000006
21187,2694.6919000000003,0.0,12,2694.6919000000003
20963,2702.5660000000003,0.4,11,2096.9986282165273
20660,2755.5896000000007,0.4,9,3192.7310252683083
3448,2713.4426000000008,0.2,8,3040.317868804762
548,2918.084090909092,0.4,6,3700.89611056746
5450,2649.5568000000007,0.4,13,3605.5544025879603
12753,4525.297272727274,0.4,8,5612.469971985385
1224,2755.5896000000007,0.0,8,2755.5896000000007
11763,2626.3093375000003,0.0,12,2626.3093375000003
17200,2103.6700000000005,0.4,6,2666.6642817694615
3835,3768.719454545455,0.2,11,3346.4886410070776
18161,2103.6700000000005,0.2,6,2382.7707235182834
1065,2704.7467,0.4,8,3355.079653464187
9810,3705.343636363636,0.0,2,3705.343636363636
5618,2649.5568000000007,0.4,16,1815.9945478065033
3176,2704.7467,0.0,3,2704.7467
11206,3763.607909090909,0.2,10,4516.32949090909
11588,2729.0629000000004,0.2,11,2423.310693886605
17391,2649.5568000000007,0.6,3,3333.1523133687206
3158,2729.0629000000004,0.0,3,2729.0629000000004
7070,2729.0629000000004,0.4,8,3385.230507434146
12724,2718.117100000001,0.0,14,2718.117100000001
9745,2770.4072,0.0,12,2770.4072
772,2961.6040000000003,0.4,3,3470.9301382910985
17358,2654.690400000001,0.0,6,2654.690400000001
15364,2322.9856000000004,0.0,10,2322.9856000000004
7030,2729.0629000000004,0.6,12,1091.6251600000003
18683,3900.601036363637,0.0,12,3900.601036363637
268,2918.084090909092,0.0,11,2918.084090909092
13208,2723.3929000000003,0.4,11,2113.158817275547
12796,2581.6389250000007,0.4,4,2199.88648113422
15210,2665.785700000001,0.0,5,2665.785700000001
19568,3851.553,0.2,3,4182.635384061728
13435,2662.922900000001,0.2,10,3195.507480000001
5675,2649.5568000000007,0.4,6,3359.8876374596125
19533,3764.595818181818,0.4,15,3636.6324276687183
5827,2713.4426000000008,0.4,13,3692.5020964664423
3377,2566.1658250000005,0.4,6,3253.9940033500675
7119,2713.4426000000008,0.0,4,2713.4426000000008
264,3745.198181818182,0.4,11,2906.0068424587053
17065,2103.6700000000005,0.0,11,2103.6700000000005
7869,2103.6700000000005,0.4,10,2945.1380000000004
19751,2103.6700000000005,0.4,12,1262.2020000000002
20884,2662.922900000001,0.4,9,3085.369011996002
20022,2103.6700000000005,0.4,4,1792.5963369541662
7472,2642.922900000001,0.2,10,3171.507480000001
17375,2649.5568000000007,0.2,10,3179.468160000001
1489,2483.9100000000003,0.2,1,2980.6920000000005
15947,2246.6107000000006,0.4,11,1743.2098334145064
16803,2103.6700000000005,0.2,5,1682.9360000000006
10249,2866.2748000000006,0.4,3,3359.196822262433
7808,2694.6919000000003,0.2,12,2155.75352
5231,2649.5568000000007,0.6,11,1759.0224268845343
8618,2694.6919000000003,0.4,12,1616.8151400000002
1598,2357.847,0.2,4,2183.518534746078
4564,2837.6156000000005,0.0,11,2837.6156000000005
2222,2545.0217875000003,0.4,3,2982.6630385862527
16164,2761.8317200000006,0.0,11,2761.8317200000006
15529,2103.6700000000005,0.2,9,2270.6258290818355
16044,2761.8317200000006,0.4,12,1657.0990320000003
3403,2566.1658250000005,0.2,3,2786.654391215473
2401,2239.6345750000005,0.0,15,2239.6345750000005
10321,2770.4072,0.0,10,2770.4072
12877,2626.3093375000003,0.0,9,2626.3093375000003
17982,2632.634500000001,0.2,12,2106.1076000000007
4069,3439.5764909090917,0.4,4,2930.9580982202015
3733,2103.6700000000005,0.2,16,1772.7581183566201
20913,2662.922900000001,0.6,7,3035.8465292061705
2502,2652.129100000001,0.2,11,2354.996222883988
5068,3159.843045454546,0.2,9,3410.5441345585687
13071,2794.523600000001,0.4,4,2381.291224077444
7521,2702.5660000000003,0.4,1,3783.5924
14965,3411.336363636364,0.0,3,3411.336363636364
9135,2694.6919000000003,0.4,4,2296.221954173045
876,2694.6919000000003,0.0,3,2694.6919000000003
1481,2918.084090909092,0.4,14,3094.6865994291543
1331,3745.198181818182,0.0,10,3745.198181818182
4724,3589.23890909091,0.2,3,3897.751971353931
9533,2963.910454545455,0.4,11,2299.7832862780265
6613,2681.3296000000005,0.4,11,2080.5206963623878
3570,2649.5568000000007,0.6,8,3604.5265627411
17972,2103.6700000000005,0.4,6,2666.6691077871324
